Time Stamp,CL_Concepción_UDEC,CIO,Potencia,Inicio
2021-10-13 19:06:59.080000,49.856512,49.856512,143,2610
2021-10-13 19:06:59.100000,49.857246,49.857246,143,2610
2021-10-13 19:06:59.120000,49.85711,49.85711,143,2610
2021-10-13 19:06:59.140000,49.856027,49.856027,143,2610
2021-10-13 19:06:59.160000,49.85605,49.85605,143,2610
2021-10-13 19:06:59.180000,49.856579,49.856579,143,2610
2021-10-13 19:06:59.200000,49.856467,49.856467,143,2610
2021-10-13 19:06:59.220000,49.856814,49.856814,143,2610
2021-10-13 19:06:59.240000,49.857527,49.857527,143,2610
2021-10-13 19:06:59.260000,49.857334,49.857334,143,2610
2021-10-13 19:06:59.280000,49.857135,49.857135,143,2610
2021-10-13 19:06:59.300000,49.857088,49.857088,143,2610
2021-10-13 19:06:59.320000,49.856666,49.856666,143,2610
2021-10-13 19:06:59.340000,49.856243,49.856243,143,2610
2021-10-13 19:06:59.360000,49.856623,49.856623,143,2610
2021-10-13 19:06:59.380000,49.857481,49.857481,143,2610
2021-10-13 19:06:59.400000,49.857136,49.857136,143,2610
2021-10-13 19:06:59.420000,49.8566,49.8566,143,2610
2021-10-13 19:06:59.440000,49.856779,49.856779,143,2610
2021-10-13 19:06:59.460000,49.856569,49.856569,143,2610
2021-10-13 19:06:59.480000,49.856038,49.856038,143,2610
2021-10-13 19:06:59.500000,49.856714,49.856714,143,2610
2021-10-13 19:06:59.520000,49.85739,49.85739,143,2610
2021-10-13 19:06:59.540000,49.857181,49.857181,143,2610
2021-10-13 19:06:59.560000,49.856638,49.856638,143,2610
2021-10-13 19:06:59.580000,49.855642,49.855642,143,2610
2021-10-13 19:06:59.600000,49.855393,49.855393,143,2610
2021-10-13 19:06:59.620000,49.856784,49.856784,143,2610
2021-10-13 19:06:59.640000,49.857372,49.857372,143,2610
2021-10-13 19:06:59.660000,49.857107,49.857107,143,2610
2021-10-13 19:06:59.680000,49.857403,49.857403,143,2610
2021-10-13 19:06:59.700000,49.856735,49.856735,143,2610
2021-10-13 19:06:59.720000,49.855861,49.855861,143,2610
2021-10-13 19:06:59.740000,49.856241,49.856241,143,2610
2021-10-13 19:06:59.760000,49.856917,49.856917,143,2610
2021-10-13 19:06:59.780000,49.857156,49.857156,143,2610
2021-10-13 19:06:59.800000,49.857538,49.857538,143,2610
2021-10-13 19:06:59.820000,49.85782,49.85782,143,2610
2021-10-13 19:06:59.840000,49.85805,49.85805,143,2610
2021-10-13 19:06:59.860000,49.858273,49.858273,143,2610
2021-10-13 19:06:59.880000,49.858305,49.858305,143,2610
2021-10-13 19:06:59.900000,49.857491,49.857491,143,2610
2021-10-13 19:06:59.920000,49.857084,49.857084,143,2610
2021-10-13 19:06:59.940000,49.857675,49.857675,143,2610
2021-10-13 19:06:59.960000,49.858161,49.858161,143,2610
2021-10-13 19:06:59.980000,49.85848,49.85848,143,2610
2021-10-13 19:07:00.000000,49.858106,49.858106,143,2610
2021-10-13 19:07:00.020000,49.856731,49.856731,143,2610
2021-10-13 19:07:00.040000,49.856344,49.856344,143,2610
2021-10-13 19:07:00.060000,49.857429,49.857429,143,2610
2021-10-13 19:07:00.080000,49.858359,49.858359,143,2610
2021-10-13 19:07:00.100000,49.858795,49.858795,143,2610
2021-10-13 19:07:00.120000,49.858965,49.858965,143,2610
2021-10-13 19:07:00.140000,49.858562,49.858562,143,2610
2021-10-13 19:07:00.160000,49.857765,49.857765,143,2610
2021-10-13 19:07:00.180000,49.858084,49.858084,143,2610
2021-10-13 19:07:00.200000,49.859498,49.859498,143,2610
2021-10-13 19:07:00.220000,49.859464,49.859464,143,2610
2021-10-13 19:07:00.240000,49.858337,49.858337,143,2610
2021-10-13 19:07:00.260000,49.858358,49.858358,143,2610
2021-10-13 19:07:00.280000,49.85941,49.85941,143,2610
2021-10-13 19:07:00.300000,49.859055,49.859055,143,2610
2021-10-13 19:07:00.320000,49.858933,49.858933,143,2610
2021-10-13 19:07:00.340000,49.860246,49.860246,143,2610
2021-10-13 19:07:00.360000,49.860999,49.860999,143,2610
2021-10-13 19:07:00.380000,49.860331,49.860331,143,2610
2021-10-13 19:07:00.400000,49.858914,49.858914,143,2610
2021-10-13 19:07:00.420000,49.85822,49.85822,143,2610
2021-10-13 19:07:00.440000,49.858573,49.858573,143,2610
2021-10-13 19:07:00.460000,49.859033,49.859033,143,2610
2021-10-13 19:07:00.480000,49.85943,49.85943,143,2610
2021-10-13 19:07:00.500000,49.86001,49.86001,143,2610
2021-10-13 19:07:00.520000,49.860592,49.860592,143,2610
2021-10-13 19:07:00.540000,49.860153,49.860153,143,2610
2021-10-13 19:07:00.560000,49.858866,49.858866,143,2610
2021-10-13 19:07:00.580000,49.859202,49.859202,143,2610
2021-10-13 19:07:00.600000,49.860309,49.860309,143,2610
2021-10-13 19:07:00.620000,49.860849,49.860849,143,2610
2021-10-13 19:07:00.640000,49.861441,49.861441,143,2610
2021-10-13 19:07:00.660000,49.861907,49.861907,143,2610
2021-10-13 19:07:00.680000,49.861328,49.861328,143,2610
2021-10-13 19:07:00.700000,49.860505,49.860505,143,2610
2021-10-13 19:07:00.720000,49.860074,49.860074,143,2610
2021-10-13 19:07:00.740000,49.860385,49.860385,143,2610
2021-10-13 19:07:00.760000,49.861296,49.861296,143,2610
2021-10-13 19:07:00.780000,49.8622,49.8622,143,2610
2021-10-13 19:07:00.800000,49.862027,49.862027,143,2610
2021-10-13 19:07:00.820000,49.861399,49.861399,143,2610
2021-10-13 19:07:00.840000,49.861232,49.861232,143,2610
2021-10-13 19:07:00.860000,49.861473,49.861473,143,2610
2021-10-13 19:07:00.880000,49.861481,49.861481,143,2610
2021-10-13 19:07:00.900000,49.862059,49.862059,143,2610
2021-10-13 19:07:00.920000,49.863135,49.863135,143,2610
2021-10-13 19:07:00.940000,49.86282,49.86282,143,2610
2021-10-13 19:07:00.960000,49.861713,49.861713,143,2610
2021-10-13 19:07:00.980000,49.861536,49.861536,143,2610
2021-10-13 19:07:01.000000,49.861961,49.861961,143,2610
2021-10-13 19:07:01.020000,49.862421,49.862421,143,2610
2021-10-13 19:07:01.040000,49.863094,49.863094,143,2610
2021-10-13 19:07:01.060000,49.863135,49.863135,143,2610
2021-10-13 19:07:01.080000,49.862503,49.862503,143,2610
2021-10-13 19:07:01.100000,49.862698,49.862698,143,2610
2021-10-13 19:07:01.120000,49.86258,49.86258,143,2610
2021-10-13 19:07:01.140000,49.861436,49.861436,143,2610
2021-10-13 19:07:01.160000,49.861264,49.861264,143,2610
2021-10-13 19:07:01.180000,49.861968,49.861968,143,2610
2021-10-13 19:07:01.200000,49.860745,49.860745,143,2610
2021-10-13 19:07:01.220000,49.859712,49.859712,143,2610
2021-10-13 19:07:01.240000,49.860783,49.860783,143,2610
2021-10-13 19:07:01.260000,49.861509,49.861509,143,2610
2021-10-13 19:07:01.280000,49.860931,49.860931,143,2610
2021-10-13 19:07:01.300000,49.860301,49.860301,143,2610
2021-10-13 19:07:01.320000,49.860371,49.860371,143,2610
2021-10-13 19:07:01.340000,49.860885,49.860885,143,2610
2021-10-13 19:07:01.360000,49.860611,49.860611,143,2610
2021-10-13 19:07:01.380000,49.859694,49.859694,143,2610
2021-10-13 19:07:01.400000,49.858957,49.858957,143,2610
2021-10-13 19:07:01.420000,49.858104,49.858104,143,2610
2021-10-13 19:07:01.440000,49.857845,49.857845,143,2610
2021-10-13 19:07:01.460000,49.859415,49.859415,143,2610
2021-10-13 19:07:01.480000,49.860403,49.860403,143,2610
2021-10-13 19:07:01.500000,49.859271,49.859271,143,2610
2021-10-13 19:07:01.520000,49.858002,49.858002,143,2610
2021-10-13 19:07:01.540000,49.857974,49.857974,143,2610
2021-10-13 19:07:01.560000,49.857913,49.857913,143,2610
2021-10-13 19:07:01.580000,49.857026,49.857026,143,2610
2021-10-13 19:07:01.600000,49.856059,49.856059,143,2610
2021-10-13 19:07:01.620000,49.856581,49.856581,143,2610
2021-10-13 19:07:01.640000,49.858208,49.858208,143,2610
2021-10-13 19:07:01.660000,49.85856,49.85856,143,2610
2021-10-13 19:07:01.680000,49.857909,49.857909,143,2610
2021-10-13 19:07:01.700000,49.858065,49.858065,143,2610
2021-10-13 19:07:01.720000,49.858128,49.858128,143,2610
2021-10-13 19:07:01.740000,49.856833,49.856833,143,2610
2021-10-13 19:07:01.760000,49.856616,49.856616,143,2610
2021-10-13 19:07:01.780000,49.857566,49.857566,143,2610
2021-10-13 19:07:01.800000,49.857667,49.857667,143,2610
2021-10-13 19:07:01.820000,49.856957,49.856957,143,2610
2021-10-13 19:07:01.840000,49.856639,49.856639,143,2610
2021-10-13 19:07:01.860000,49.856922,49.856922,143,2610
2021-10-13 19:07:01.880000,49.857429,49.857429,143,2610
2021-10-13 19:07:01.900000,49.85799,49.85799,143,2610
2021-10-13 19:07:01.920000,49.858177,49.858177,143,2610
2021-10-13 19:07:01.940000,49.857153,49.857153,143,2610
2021-10-13 19:07:01.960000,49.856023,49.856023,143,2610
2021-10-13 19:07:01.980000,49.85644,49.85644,143,2610
2021-10-13 19:07:02.000000,49.856991,49.856991,143,2610
2021-10-13 19:07:02.020000,49.856792,49.856792,143,2610
2021-10-13 19:07:02.040000,49.857033,49.857033,143,2610
2021-10-13 19:07:02.060000,49.857486,49.857486,143,2610
2021-10-13 19:07:02.080000,49.856609,49.856609,143,2610
2021-10-13 19:07:02.100000,49.855758,49.855758,143,2610
2021-10-13 19:07:02.120000,49.855788,49.855788,143,2610
2021-10-13 19:07:02.140000,49.856293,49.856293,143,2610
2021-10-13 19:07:02.160000,49.856552,49.856552,143,2610
2021-10-13 19:07:02.180000,49.85675,49.85675,143,2610
2021-10-13 19:07:02.200000,49.856726,49.856726,143,2610
2021-10-13 19:07:02.220000,49.85587,49.85587,143,2610
2021-10-13 19:07:02.240000,49.855399,49.855399,143,2610
2021-10-13 19:07:02.260000,49.855061,49.855061,143,2610
2021-10-13 19:07:02.280000,49.855014,49.855014,143,2610
2021-10-13 19:07:02.300000,49.855421,49.855421,143,2610
2021-10-13 19:07:02.320000,49.855107,49.855107,143,2610
2021-10-13 19:07:02.340000,49.854426,49.854426,143,2610
2021-10-13 19:07:02.360000,49.855074,49.855074,143,2610
2021-10-13 19:07:02.380000,49.855292,49.855292,143,2610
2021-10-13 19:07:02.400000,49.854977,49.854977,143,2610
2021-10-13 19:07:02.420000,49.854772,49.854772,143,2610
2021-10-13 19:07:02.440000,49.854179,49.854179,143,2610
2021-10-13 19:07:02.460000,49.854774,49.854774,143,2610
2021-10-13 19:07:02.480000,49.855556,49.855556,143,2610
2021-10-13 19:07:02.500000,49.854539,49.854539,143,2610
2021-10-13 19:07:02.520000,49.853691,49.853691,143,2610
2021-10-13 19:07:02.540000,49.853945,49.853945,143,2610
2021-10-13 19:07:02.560000,49.854162,49.854162,143,2610
2021-10-13 19:07:02.580000,49.853889,49.853889,143,2610
2021-10-13 19:07:02.600000,49.853988,49.853988,143,2610
2021-10-13 19:07:02.620000,49.85444,49.85444,143,2610
2021-10-13 19:07:02.640000,49.854308,49.854308,143,2610
2021-10-13 19:07:02.660000,49.853617,49.853617,143,2610
2021-10-13 19:07:02.680000,49.853645,49.853645,143,2610
2021-10-13 19:07:02.700000,49.853676,49.853676,143,2610
2021-10-13 19:07:02.720000,49.852827,49.852827,143,2610
2021-10-13 19:07:02.740000,49.851592,49.851592,143,2610
2021-10-13 19:07:02.760000,49.851891,49.851891,143,2610
2021-10-13 19:07:02.780000,49.852587,49.852587,143,2610
2021-10-13 19:07:02.800000,49.851938,49.851938,143,2610
2021-10-13 19:07:02.820000,49.850915,49.850915,143,2610
2021-10-13 19:07:02.840000,49.850411,49.850411,143,2610
2021-10-13 19:07:02.860000,49.850645,49.850645,143,2610
2021-10-13 19:07:02.880000,49.851222,49.851222,143,2610
2021-10-13 19:07:02.900000,49.851439,49.851439,143,2610
2021-10-13 19:07:02.920000,49.851657,49.851657,143,2610
2021-10-13 19:07:02.940000,49.851342,49.851342,143,2610
2021-10-13 19:07:02.960000,49.850177,49.850177,143,2610
2021-10-13 19:07:02.980000,49.84976,49.84976,143,2610
2021-10-13 19:07:03.000000,49.84976,49.84976,143,2610
2021-10-13 19:07:03.020000,49.848894,49.848894,143,2610
2021-10-13 19:07:03.040000,49.84848,49.84848,143,2610
2021-10-13 19:07:03.060000,49.8495,49.8495,143,2610
2021-10-13 19:07:03.080000,49.850226,49.850226,143,2610
2021-10-13 19:07:03.100000,49.849429,49.849429,143,2610
2021-10-13 19:07:03.120000,49.8487,49.8487,143,2610
2021-10-13 19:07:03.140000,49.848446,49.848446,143,2610
2021-10-13 19:07:03.160000,49.847875,49.847875,143,2610
2021-10-13 19:07:03.180000,49.847738,49.847738,143,2610
2021-10-13 19:07:03.200000,49.848399,49.848399,143,2610
2021-10-13 19:07:03.220000,49.848869,49.848869,143,2610
2021-10-13 19:07:03.240000,49.848075,49.848075,143,2610
2021-10-13 19:07:03.260000,49.84719,49.84719,143,2610
2021-10-13 19:07:03.280000,49.847037,49.847037,143,2610
2021-10-13 19:07:03.300000,49.847014,49.847014,143,2610
2021-10-13 19:07:03.320000,49.84712,49.84712,143,2610
2021-10-13 19:07:03.340000,49.846935,49.846935,143,2610
2021-10-13 19:07:03.360000,49.846529,49.846529,143,2610
2021-10-13 19:07:03.380000,49.846966,49.846966,143,2610
2021-10-13 19:07:03.400000,49.847079,49.847079,143,2610
2021-10-13 19:07:03.420000,49.846135,49.846135,143,2610
2021-10-13 19:07:03.440000,49.845615,49.845615,143,2610
2021-10-13 19:07:03.460000,49.845931,49.845931,143,2610
2021-10-13 19:07:03.480000,49.845858,49.845858,143,2610
2021-10-13 19:07:03.500000,49.8455,49.8455,143,2610
2021-10-13 19:07:03.520000,49.845833,49.845833,143,2610
2021-10-13 19:07:03.540000,49.846467,49.846467,143,2610
2021-10-13 19:07:03.560000,49.846799,49.846799,143,2610
2021-10-13 19:07:03.580000,49.846767,49.846767,143,2610
2021-10-13 19:07:03.600000,49.846352,49.846352,143,2610
2021-10-13 19:07:03.620000,49.846016,49.846016,143,2610
2021-10-13 19:07:03.640000,49.846144,49.846144,143,2610
2021-10-13 19:07:03.660000,49.846549,49.846549,143,2610
2021-10-13 19:07:03.680000,49.846565,49.846565,143,2610
2021-10-13 19:07:03.700000,49.846043,49.846043,143,2610
2021-10-13 19:07:03.720000,49.845542,49.845542,143,2610
2021-10-13 19:07:03.740000,49.845866,49.845866,143,2610
2021-10-13 19:07:03.760000,49.845866,49.845866,143,2610
2021-10-13 19:07:03.780000,49.845028,49.845028,143,2610
2021-10-13 19:07:03.800000,49.844901,49.844901,143,2610
2021-10-13 19:07:03.820000,49.845204,49.845204,143,2610
2021-10-13 19:07:03.840000,49.845293,49.845293,143,2610
2021-10-13 19:07:03.860000,49.845425,49.845425,143,2610
2021-10-13 19:07:03.880000,49.845601,49.845601,143,2610
2021-10-13 19:07:03.900000,49.845593,49.845593,143,2610
2021-10-13 19:07:03.920000,49.845771,49.845771,143,2610
2021-10-13 19:07:03.940000,49.845616,49.845616,143,2610
2021-10-13 19:07:03.960000,49.844847,49.844847,143,2610
2021-10-13 19:07:03.980000,49.844731,49.844731,143,2610
2021-10-13 19:07:04.000000,49.845411,49.845411,143,2610
2021-10-13 19:07:04.020000,49.846158,49.846158,143,2610
2021-10-13 19:07:04.040000,49.846657,49.846657,143,2610
2021-10-13 19:07:04.060000,49.846634,49.846634,143,2610
2021-10-13 19:07:04.080000,49.845989,49.845989,143,2610
2021-10-13 19:07:04.100000,49.845601,49.845601,143,2610
2021-10-13 19:07:04.120000,49.84563,49.84563,143,2610
2021-10-13 19:07:04.140000,49.845173,49.845173,143,2610
2021-10-13 19:07:04.160000,49.845585,49.845585,143,2610
2021-10-13 19:07:04.180000,49.846908,49.846908,143,2610
2021-10-13 19:07:04.200000,49.847527,49.847527,143,2610
2021-10-13 19:07:04.220000,49.847661,49.847661,143,2610
2021-10-13 19:07:04.240000,49.846486,49.846486,143,2610
2021-10-13 19:07:04.260000,49.84487,49.84487,143,2610
2021-10-13 19:07:04.280000,49.844379,49.844379,143,2610
2021-10-13 19:07:04.300000,49.844842,49.844842,143,2610
2021-10-13 19:07:04.320000,49.845686,49.845686,143,2610
2021-10-13 19:07:04.340000,49.84631,49.84631,143,2610
2021-10-13 19:07:04.360000,49.846281,49.846281,143,2610
2021-10-13 19:07:04.380000,49.846166,49.846166,143,2610
2021-10-13 19:07:04.400000,49.845867,49.845867,143,2610
2021-10-13 19:07:04.420000,49.845181,49.845181,143,2610
2021-10-13 19:07:04.440000,49.845462,49.845462,143,2610
2021-10-13 19:07:04.460000,49.846898,49.846898,143,2610
2021-10-13 19:07:04.480000,49.84762,49.84762,143,2610
2021-10-13 19:07:04.500000,49.847394,49.847394,143,2610
2021-10-13 19:07:04.520000,49.84743,49.84743,143,2610
2021-10-13 19:07:04.540000,49.846093,49.846093,143,2610
2021-10-13 19:07:04.560000,49.843782,49.843782,143,2610
2021-10-13 19:07:04.580000,49.844254,49.844254,143,2610
2021-10-13 19:07:04.600000,49.845596,49.845596,143,2610
2021-10-13 19:07:04.620000,49.845448,49.845448,143,2610
2021-10-13 19:07:04.640000,49.845237,49.845237,143,2610
2021-10-13 19:07:04.660000,49.845245,49.845245,143,2610
2021-10-13 19:07:04.680000,49.845253,49.845253,143,2610
2021-10-13 19:07:04.700000,49.844596,49.844596,143,2610
2021-10-13 19:07:04.720000,49.844027,49.844027,143,2610
2021-10-13 19:07:04.740000,49.84433,49.84433,143,2610
2021-10-13 19:07:04.760000,49.845318,49.845318,143,2610
2021-10-13 19:07:04.780000,49.846008,49.846008,143,2610
2021-10-13 19:07:04.800000,49.845283,49.845283,143,2610
2021-10-13 19:07:04.820000,49.843843,49.843843,143,2610
2021-10-13 19:07:04.840000,49.843008,49.843008,143,2610
2021-10-13 19:07:04.860000,49.843244,49.843244,143,2610
2021-10-13 19:07:04.880000,49.843415,49.843415,143,2610
2021-10-13 19:07:04.900000,49.843691,49.843691,143,2610
2021-10-13 19:07:04.920000,49.844072,49.844072,143,2610
2021-10-13 19:07:04.940000,49.843477,49.843477,143,2610
2021-10-13 19:07:04.960000,49.842907,49.842907,143,2610
2021-10-13 19:07:04.980000,49.842627,49.842627,143,2610
2021-10-13 19:07:05.000000,49.843376,49.843376,143,2610
2021-10-13 19:07:05.020000,49.844491,49.844491,143,2610
2021-10-13 19:07:05.040000,49.844017,49.844017,143,2610
2021-10-13 19:07:05.060000,49.843032,49.843032,143,2610
2021-10-13 19:07:05.080000,49.842903,49.842903,143,2610
2021-10-13 19:07:05.100000,49.843073,49.843073,143,2610
2021-10-13 19:07:05.120000,49.843164,49.843164,143,2610
2021-10-13 19:07:05.140000,49.84263,49.84263,143,2610
2021-10-13 19:07:05.160000,49.842794,49.842794,143,2610
2021-10-13 19:07:05.180000,49.844284,49.844284,143,2610
2021-10-13 19:07:05.200000,49.844751,49.844751,143,2610
2021-10-13 19:07:05.220000,49.843655,49.843655,143,2610
2021-10-13 19:07:05.240000,49.842727,49.842727,143,2610
2021-10-13 19:07:05.260000,49.842704,49.842704,143,2610
2021-10-13 19:07:05.280000,49.842607,49.842607,143,2610
2021-10-13 19:07:05.300000,49.842268,49.842268,143,2610
2021-10-13 19:07:05.320000,49.84288,49.84288,143,2610
2021-10-13 19:07:05.340000,49.843932,49.843932,143,2610
2021-10-13 19:07:05.360000,49.844167,49.844167,143,2610
2021-10-13 19:07:05.380000,49.843417,49.843417,143,2610
2021-10-13 19:07:05.400000,49.842913,49.842913,143,2610
2021-10-13 19:07:05.420000,49.843505,49.843505,143,2610
2021-10-13 19:07:05.440000,49.843822,49.843822,143,2610
2021-10-13 19:07:05.460000,49.844069,49.844069,143,2610
2021-10-13 19:07:05.480000,49.844991,49.844991,143,2610
2021-10-13 19:07:05.500000,49.845542,49.845542,143,2610
2021-10-13 19:07:05.520000,49.845787,49.845787,143,2610
2021-10-13 19:07:05.540000,49.84562,49.84562,143,2610
2021-10-13 19:07:05.560000,49.844486,49.844486,143,2610
2021-10-13 19:07:05.580000,49.843033,49.843033,143,2610
2021-10-13 19:07:05.600000,49.843568,49.843568,143,2610
2021-10-13 19:07:05.620000,49.844518,49.844518,143,2610
2021-10-13 19:07:05.640000,49.844573,49.844573,143,2610
2021-10-13 19:07:05.660000,49.846497,49.846497,143,2610
2021-10-13 19:07:05.680000,49.847428,49.847428,143,2610
2021-10-13 19:07:05.700000,49.845713,49.845713,143,2610
2021-10-13 19:07:05.720000,49.844481,49.844481,143,2610
2021-10-13 19:07:05.740000,49.84425,49.84425,143,2610
2021-10-13 19:07:05.760000,49.845337,49.845337,143,2610
2021-10-13 19:07:05.780000,49.846801,49.846801,143,2610
2021-10-13 19:07:05.800000,49.847029,49.847029,143,2610
2021-10-13 19:07:05.820000,49.846095,49.846095,143,2610
2021-10-13 19:07:05.840000,49.844528,49.844528,143,2610
2021-10-13 19:07:05.860000,49.843243,49.843243,143,2610
2021-10-13 19:07:05.880000,49.843561,49.843561,143,2610
2021-10-13 19:07:05.900000,49.845376,49.845376,143,2610
2021-10-13 19:07:05.920000,49.847139,49.847139,143,2610
2021-10-13 19:07:05.940000,49.846833,49.846833,143,2610
2021-10-13 19:07:05.960000,49.845718,49.845718,143,2610
2021-10-13 19:07:05.980000,49.845964,49.845964,143,2610
2021-10-13 19:07:06.000000,49.846059,49.846059,143,2610
2021-10-13 19:07:06.020000,49.844861,49.844861,143,2610
2021-10-13 19:07:06.040000,49.844224,49.844224,143,2610
2021-10-13 19:07:06.060000,49.845134,49.845134,143,2610
2021-10-13 19:07:06.080000,49.845893,49.845893,143,2610
2021-10-13 19:07:06.100000,49.845776,49.845776,143,2610
2021-10-13 19:07:06.120000,49.84542,49.84542,143,2610
2021-10-13 19:07:06.140000,49.844505,49.844505,143,2610
2021-10-13 19:07:06.160000,49.843705,49.843705,143,2610
2021-10-13 19:07:06.180000,49.84419,49.84419,143,2610
2021-10-13 19:07:06.200000,49.845311,49.845311,143,2610
2021-10-13 19:07:06.220000,49.845944,49.845944,143,2610
2021-10-13 19:07:06.240000,49.845842,49.845842,143,2610
2021-10-13 19:07:06.260000,49.8448,49.8448,143,2610
2021-10-13 19:07:06.280000,49.843552,49.843552,143,2610
2021-10-13 19:07:06.300000,49.842907,49.842907,143,2610
2021-10-13 19:07:06.320000,49.842832,49.842832,143,2610
2021-10-13 19:07:06.340000,49.843435,49.843435,143,2610
2021-10-13 19:07:06.360000,49.844491,49.844491,143,2610
2021-10-13 19:07:06.380000,49.845037,49.845037,143,2610
2021-10-13 19:07:06.400000,49.84425,49.84425,143,2610
2021-10-13 19:07:06.420000,49.842574,49.842574,143,2610
2021-10-13 19:07:06.440000,49.842606,49.842606,143,2610
2021-10-13 19:07:06.460000,49.844288,49.844288,143,2610
2021-10-13 19:07:06.480000,49.845146,49.845146,143,2610
2021-10-13 19:07:06.500000,49.845458,49.845458,143,2610
2021-10-13 19:07:06.520000,49.846009,49.846009,143,2610
2021-10-13 19:07:06.540000,49.845593,49.845593,143,2610
2021-10-13 19:07:06.560000,49.843894,49.843894,143,2610
2021-10-13 19:07:06.580000,49.842032,49.842032,143,2610
2021-10-13 19:07:06.600000,49.841801,49.841801,143,2610
2021-10-13 19:07:06.620000,49.842846,49.842846,143,2610
2021-10-13 19:07:06.640000,49.84401,49.84401,143,2610
2021-10-13 19:07:06.660000,49.844459,49.844459,143,2610
2021-10-13 19:07:06.680000,49.844236,49.844236,143,2610
2021-10-13 19:07:06.700000,49.844214,49.844214,143,2610
2021-10-13 19:07:06.720000,49.843969,49.843969,143,2610
2021-10-13 19:07:06.740000,49.843638,49.843638,143,2610
2021-10-13 19:07:06.760000,49.84362,49.84362,143,2610
2021-10-13 19:07:06.780000,49.844273,49.844273,143,2610
2021-10-13 19:07:06.800000,49.844522,49.844522,143,2610
2021-10-13 19:07:06.820000,49.843978,49.843978,143,2610
2021-10-13 19:07:06.840000,49.842608,49.842608,143,2610
2021-10-13 19:07:06.860000,49.841846,49.841846,143,2610
2021-10-13 19:07:06.880000,49.841964,49.841964,143,2610
2021-10-13 19:07:06.900000,49.842501,49.842501,143,2610
2021-10-13 19:07:06.920000,49.842595,49.842595,143,2610
2021-10-13 19:07:06.940000,49.842893,49.842893,143,2610
2021-10-13 19:07:06.960000,49.842907,49.842907,143,2610
2021-10-13 19:07:06.980000,49.84215,49.84215,143,2610
2021-10-13 19:07:07.000000,49.841584,49.841584,143,2610
2021-10-13 19:07:07.020000,49.842419,49.842419,143,2610
2021-10-13 19:07:07.040000,49.84323,49.84323,143,2610
2021-10-13 19:07:07.060000,49.842753,49.842753,143,2610
2021-10-13 19:07:07.080000,49.84168,49.84168,143,2610
2021-10-13 19:07:07.100000,49.841863,49.841863,143,2610
2021-10-13 19:07:07.120000,49.84292,49.84292,143,2610
2021-10-13 19:07:07.140000,49.843028,49.843028,143,2610
2021-10-13 19:07:07.160000,49.841547,49.841547,143,2610
2021-10-13 19:07:07.180000,49.841006,49.841006,143,2610
2021-10-13 19:07:07.200000,49.84151,49.84151,143,2610
2021-10-13 19:07:07.220000,49.841107,49.841107,143,2610
2021-10-13 19:07:07.240000,49.841366,49.841366,143,2610
2021-10-13 19:07:07.260000,49.842282,49.842282,143,2610
2021-10-13 19:07:07.280000,49.841834,49.841834,143,2610
2021-10-13 19:07:07.300000,49.840848,49.840848,143,2610
2021-10-13 19:07:07.320000,49.840754,49.840754,143,2610
2021-10-13 19:07:07.340000,49.840884,49.840884,143,2610
2021-10-13 19:07:07.360000,49.840714,49.840714,143,2610
2021-10-13 19:07:07.380000,49.841273,49.841273,143,2610
2021-10-13 19:07:07.400000,49.842278,49.842278,143,2610
2021-10-13 19:07:07.420000,49.841639,49.841639,143,2610
2021-10-13 19:07:07.440000,49.840787,49.840787,143,2610
2021-10-13 19:07:07.460000,49.841125,49.841125,143,2610
2021-10-13 19:07:07.480000,49.841351,49.841351,143,2610
2021-10-13 19:07:07.500000,49.841157,49.841157,143,2610
2021-10-13 19:07:07.520000,49.841156,49.841156,143,2610
2021-10-13 19:07:07.540000,49.841232,49.841232,143,2610
2021-10-13 19:07:07.560000,49.841278,49.841278,143,2610
2021-10-13 19:07:07.580000,49.840699,49.840699,143,2610
2021-10-13 19:07:07.600000,49.840407,49.840407,143,2610
2021-10-13 19:07:07.620000,49.840667,49.840667,143,2610
2021-10-13 19:07:07.640000,49.840719,49.840719,143,2610
2021-10-13 19:07:07.660000,49.840672,49.840672,143,2610
2021-10-13 19:07:07.680000,49.840939,49.840939,143,2610
2021-10-13 19:07:07.700000,49.841047,49.841047,143,2610
2021-10-13 19:07:07.720000,49.841075,49.841075,143,2610
2021-10-13 19:07:07.740000,49.841643,49.841643,143,2610
2021-10-13 19:07:07.760000,49.841846,49.841846,143,2610
2021-10-13 19:07:07.780000,49.841291,49.841291,143,2610
2021-10-13 19:07:07.800000,49.840824,49.840824,143,2610
2021-10-13 19:07:07.820000,49.840638,49.840638,143,2610
2021-10-13 19:07:07.840000,49.840921,49.840921,143,2610
2021-10-13 19:07:07.860000,49.840481,49.840481,143,2610
2021-10-13 19:07:07.880000,49.840138,49.840138,143,2610
2021-10-13 19:07:07.900000,49.841014,49.841014,143,2610
2021-10-13 19:07:07.920000,49.841311,49.841311,143,2610
2021-10-13 19:07:07.940000,49.83987,49.83987,143,2610
2021-10-13 19:07:07.960000,49.838643,49.838643,143,2610
2021-10-13 19:07:07.980000,49.839666,49.839666,143,2610
2021-10-13 19:07:08.000000,49.841528,49.841528,143,2610
2021-10-13 19:07:08.020000,49.841695,49.841695,143,2610
2021-10-13 19:07:08.040000,49.840546,49.840546,143,2610
2021-10-13 19:07:08.060000,49.840176,49.840176,143,2610
