Time Stamp,CL_Concepción_UDEC,CL_Curicó_UTALCA,CL_Santiago_USACH,CIO,Potencia,Inicio
2021-05-02 16:44:05.660000,49.876824,49.878561,49.876685,49.877356666666664,146,2220
2021-05-02 16:44:05.680000,49.877115,49.877437,49.875824,49.876792,146,2220
2021-05-02 16:44:05.700000,49.877273,49.876644,49.874259,49.876058666666665,146,2220
2021-05-02 16:44:05.720000,49.877305,49.875554,49.875018,49.875959,146,2220
2021-05-02 16:44:05.740000,49.877287,49.874646,49.876778,49.876237,146,2220
2021-05-02 16:44:05.760000,49.877518,49.875489,49.87962,49.87754233333334,146,2220
2021-05-02 16:44:05.780000,49.877862,49.876682,49.87787,49.87747133333334,146,2220
2021-05-02 16:44:05.800000,49.877304,49.877007,49.877426,49.87724566666666,146,2220
2021-05-02 16:44:05.820000,49.876273,49.877448,49.877157,49.87695933333333,146,2220
2021-05-02 16:44:05.840000,49.876514,49.87743,49.876324,49.876756,146,2220
2021-05-02 16:44:05.860000,49.877056,49.876682,49.875,49.876246,146,2220
2021-05-02 16:44:05.880000,49.876403,49.875575,49.875286,49.87575466666667,146,2220
2021-05-02 16:44:05.900000,49.875762,49.875278,49.867843,49.872961000000004,146,2220
2021-05-02 16:44:05.920000,49.875926,49.875756,49.871592,49.87442466666667,146,2220
2021-05-02 16:44:05.940000,49.875927,49.875726,49.87401,49.875221,146,2220
2021-05-02 16:44:05.960000,49.875709,49.875125,49.875666,49.875499999999995,146,2220
2021-05-02 16:44:05.980000,49.875671,49.874647,49.872963,49.874427,146,2220
2021-05-02 16:44:06.000000,49.875445,49.874828,49.875555,49.87527599999999,146,2220
2021-05-02 16:44:06.020000,49.87537,49.87569,49.875528,49.87552933333333,146,2220
2021-05-02 16:44:06.040000,49.875172,49.876353,49.878565,49.87669666666667,146,2220
2021-05-02 16:44:06.060000,49.875311,49.876569,49.881874,49.877918,146,2220
2021-05-02 16:44:06.080000,49.876217,49.876593,49.885505,49.87943833333333,146,2220
2021-05-02 16:44:06.100000,49.876721,49.876358,49.880694,49.87792433333334,146,2220
2021-05-02 16:44:06.120000,49.876051,49.876079,49.87613,49.87608666666667,146,2220
2021-05-02 16:44:06.140000,49.875426,49.876165,49.874028,49.87520633333333,146,2220
2021-05-02 16:44:06.160000,49.875658,49.876236,49.872074,49.874655999999995,146,2220
2021-05-02 16:44:06.180000,49.876537,49.876519,49.873491,49.87551566666667,146,2220
