Time Stamp,CL_Concepción_UDEC,CL_Copiapó_UDA,CL_Santiago_UTEM,CIO,Potencia,Inicio
2022-05-10 03:54:42.720000,49.908065,49.908195,49.905397,49.907219,73,1695
2022-05-10 03:54:42.740000,49.907685,49.907537,49.906902,49.90737466666667,73,1695
2022-05-10 03:54:42.760000,49.906851,49.905347,49.907246,49.90648133333334,73,1695
2022-05-10 03:54:42.780000,49.906482,49.905069,49.906481,49.90601066666667,73,1695
2022-05-10 03:54:42.800000,49.90701,49.905911,49.906717,49.906546,73,1695
2022-05-10 03:54:42.820000,49.907162,49.905662,49.906373,49.906399,73,1695
2022-05-10 03:54:42.840000,49.906478,49.905843,49.905343,49.905888000000004,73,1695
2022-05-10 03:54:42.860000,49.906195,49.907626,49.906614,49.90681166666666,73,1695
2022-05-10 03:54:42.880000,49.905885,49.90712,49.90545,49.906151666666666,73,1695
2022-05-10 03:54:42.900000,49.905463,49.905658,49.902841,49.904654,73,1695
2022-05-10 03:54:42.920000,49.906894,49.907885,49.906494,49.907091,73,1695
2022-05-10 03:54:42.940000,49.908881,49.909592,49.911453,49.909975333333335,73,1695
2022-05-10 03:54:42.960000,49.908329,49.907189,49.908282,49.907933333333325,73,1695
2022-05-10 03:54:42.980000,49.905972,49.904459,49.902441,49.90429066666667,73,1695
2022-05-10 03:54:43.000000,49.905981,49.905564,49.90466,49.90540166666667,73,1695
2022-05-10 03:54:43.020000,49.907857,49.906647,49.907767,49.907423666666666,73,1695
2022-05-10 03:54:43.040000,49.907167,49.904878,49.904611,49.905552,73,1695
2022-05-10 03:54:43.060000,49.906183,49.90514,49.904553,49.905292,73,1695
2022-05-10 03:54:43.080000,49.907156,49.907141,49.908073,49.90745666666667,73,1695
2022-05-10 03:54:43.100000,49.908499,49.907691,49.909855,49.908681666666666,73,1695
2022-05-10 03:54:43.120000,49.908912,49.906472,49.908766,49.90805,73,1695
2022-05-10 03:54:43.140000,49.907112,49.903791,49.903937,49.90494666666666,73,1695
2022-05-10 03:54:43.160000,49.904954,49.902796,49.900885,49.90287833333334,73,1695
2022-05-10 03:54:43.180000,49.905615,49.904598,49.904713,49.90497533333333,73,1695
2022-05-10 03:54:43.200000,49.90718,49.90518,49.907938,49.906766000000005,73,1695
2022-05-10 03:54:43.220000,49.906421,49.904871,49.906041,49.905777666666665,73,1695
2022-05-10 03:54:43.240000,49.904677,49.905737,49.904228,49.90488066666668,73,1695
2022-05-10 03:54:43.260000,49.904703,49.905587,49.904019,49.90476966666666,73,1695
2022-05-10 03:54:43.280000,49.905885,49.905001,49.905365,49.905417,73,1695
2022-05-10 03:54:43.300000,49.906361,49.90612,49.907333,49.90660466666666,73,1695
2022-05-10 03:54:43.320000,49.90625,49.906889,49.90738,49.90683966666668,73,1695
2022-05-10 03:54:43.340000,49.906121,49.905078,49.904839,49.905346,73,1695
2022-05-10 03:54:43.360000,49.904958,49.902624,49.90303,49.90353733333333,73,1695
2022-05-10 03:54:43.380000,49.903342,49.902023,49.902388,49.90258433333333,73,1695
2022-05-10 03:54:43.400000,49.903421,49.902958,49.902973,49.903117333333334,73,1695
2022-05-10 03:54:43.420000,49.905362,49.904342,49.905192,49.90496533333334,73,1695
2022-05-10 03:54:43.440000,49.905676,49.904117,49.904941,49.90491133333333,73,1695
2022-05-10 03:54:43.460000,49.904023,49.904413,49.903921,49.904119,73,1695
2022-05-10 03:54:43.480000,49.903166,49.905259,49.904165,49.90419666666667,73,1695
2022-05-10 03:54:43.500000,49.902803,49.904653,49.903719,49.903725,73,1695
2022-05-10 03:54:43.520000,49.90236,49.904124,49.903431,49.90330500000001,73,1695
2022-05-10 03:54:43.540000,49.902782,49.904503,49.905236,49.90417366666667,73,1695
2022-05-10 03:54:43.560000,49.903441,49.902942,49.904988,49.90379033333334,73,1695
2022-05-10 03:54:43.580000,49.901811,49.900336,49.901122,49.90108966666667,73,1695
2022-05-10 03:54:43.600000,49.900473,49.901123,49.901744,49.901113333333335,73,1695
2022-05-10 03:54:43.620000,49.901638,49.90343,49.905392,49.90348666666667,73,1695
2022-05-10 03:54:43.640000,49.90253,49.903094,49.905147,49.903590333333334,73,1695
2022-05-10 03:54:43.660000,49.902889,49.902619,49.903793,49.903100333333335,73,1695
2022-05-10 03:54:43.680000,49.902549,49.903554,49.903344,49.903149000000006,73,1695
2022-05-10 03:54:43.700000,49.901883,49.904258,49.903317,49.903152666666664,73,1695
2022-05-10 03:54:43.720000,49.902148,49.903471,49.902554,49.90272433333334,73,1695
2022-05-10 03:54:43.740000,49.902465,49.902394,49.901776,49.902211666666666,73,1695
2022-05-10 03:54:43.760000,49.902218,49.902171,49.901968,49.902119,73,1695
2022-05-10 03:54:43.780000,49.901617,49.900976,49.901098,49.90123033333333,73,1695
2022-05-10 03:54:43.800000,49.90096,49.898265,49.900705,49.89997666666667,73,1695
2022-05-10 03:54:43.820000,49.901216,49.897912,49.902468,49.900532,73,1695
2022-05-10 03:54:43.840000,49.901784,49.900363,49.903617,49.90192133333333,73,1695
2022-05-10 03:54:43.860000,49.901048,49.90167,49.901872,49.90153,73,1695
2022-05-10 03:54:43.880000,49.900397,49.90167,49.900733,49.900933333333334,73,1695
2022-05-10 03:54:43.900000,49.901762,49.901546,49.902401,49.901903000000004,73,1695
2022-05-10 03:54:43.920000,49.903025,49.90232,49.904218,49.90318766666667,73,1695
2022-05-10 03:54:43.940000,49.902012,49.902214,49.902051,49.902092333333336,73,1695
2022-05-10 03:54:43.960000,49.90009,49.900231,49.896852,49.899057666666664,73,1695
2022-05-10 03:54:43.980000,49.900047,49.899726,49.896667,49.89881333333333,73,1695
2022-05-10 03:54:44.000000,49.901724,49.900912,49.901018,49.901218,73,1695
2022-05-10 03:54:44.020000,49.901355,49.900163,49.901275,49.90093099999999,73,1695
2022-05-10 03:54:44.040000,49.899873,49.899312,49.899071,49.89941866666666,73,1695
2022-05-10 03:54:44.060000,49.900336,49.90089,49.901222,49.900816,73,1695
2022-05-10 03:54:44.080000,49.901421,49.901603,49.902315,49.90177966666666,73,1695
2022-05-10 03:54:44.100000,49.900646,49.899812,49.898847,49.89976833333333,73,1695
2022-05-10 03:54:44.120000,49.899288,49.898926,49.89746,49.898558,73,1695
2022-05-10 03:54:44.140000,49.899343,49.89956,49.899365,49.89942266666666,73,1695
2022-05-10 03:54:44.160000,49.899448,49.898204,49.898123,49.89859166666667,73,1695
2022-05-10 03:54:44.180000,49.898792,49.897261,49.898511,49.898188000000005,73,1695
2022-05-10 03:54:44.200000,49.898982,49.898444,49.901227,49.899551,73,1695
2022-05-10 03:54:44.220000,49.899727,49.898408,49.900228,49.89945433333333,73,1695
2022-05-10 03:54:44.240000,49.899685,49.89779,49.898752,49.89874233333333,73,1695
2022-05-10 03:54:44.260000,49.897533,49.896555,49.896868,49.89698533333333,73,1695
2022-05-10 03:54:44.280000,49.896754,49.896889,49.895758,49.896467,73,1695
2022-05-10 03:54:44.300000,49.899203,49.899643,49.898879,49.89924166666666,73,1695
2022-05-10 03:54:44.320000,49.900084,49.899661,49.90057,49.900104999999996,73,1695
2022-05-10 03:54:44.340000,49.898482,49.897334,49.897488,49.897768000000006,73,1695
2022-05-10 03:54:44.360000,49.897829,49.898311,49.895934,49.897358,73,1695
2022-05-10 03:54:44.380000,49.898087,49.900172,49.896974,49.898411,73,1695
2022-05-10 03:54:44.400000,49.897569,49.898269,49.896335,49.897391,73,1695
2022-05-10 03:54:44.420000,49.897727,49.896037,49.897285,49.89701633333334,73,1695
2022-05-10 03:54:44.440000,49.898718,49.896587,49.900052,49.89845233333333,73,1695
2022-05-10 03:54:44.460000,49.898107,49.896264,49.898629,49.89766666666667,73,1695
2022-05-10 03:54:44.480000,49.8962,49.895064,49.895414,49.89555933333333,73,1695
2022-05-10 03:54:44.500000,49.895895,49.895551,49.894918,49.895454666666666,73,1695
2022-05-10 03:54:44.520000,49.897185,49.89644,49.895579,49.89640133333333,73,1695
2022-05-10 03:54:44.540000,49.896762,49.896796,49.89589,49.896482666666664,73,1695
2022-05-10 03:54:44.560000,49.894596,49.896672,49.895349,49.89553900000001,73,1695
2022-05-10 03:54:44.580000,49.893834,49.896588,49.894993,49.895138333333335,73,1695
2022-05-10 03:54:44.600000,49.894792,49.896903,49.896232,49.895975666666665,73,1695
2022-05-10 03:54:44.620000,49.89601,49.897037,49.897802,49.89694966666667,73,1695
2022-05-10 03:54:44.640000,49.89599,49.895777,49.897405,49.89639066666666,73,1695
2022-05-10 03:54:44.660000,49.894648,49.893948,49.894501,49.894365666666666,73,1695
2022-05-10 03:54:44.680000,49.89376,49.893926,49.893232,49.89363933333334,73,1695
2022-05-10 03:54:44.700000,49.894352,49.896283,49.896849,49.895827999999995,73,1695
2022-05-10 03:54:44.720000,49.894695,49.896876,49.897179,49.89625,73,1695
2022-05-10 03:54:44.740000,49.89325,49.89512,49.893276,49.893882,73,1695
2022-05-10 03:54:44.760000,49.892398,49.894361,49.892732,49.89316366666667,73,1695
2022-05-10 03:54:44.780000,49.892204,49.893704,49.892411,49.892773000000005,73,1695
2022-05-10 03:54:44.800000,49.891357,49.893374,49.891697,49.892142666666665,73,1695
2022-05-10 03:54:44.820000,49.891163,49.894829,49.895416,49.89380266666666,73,1695
2022-05-10 03:54:44.840000,49.89188,49.895343,49.898342,49.89518833333333,73,1695
2022-05-10 03:54:44.860000,49.892023,49.892522,49.893824,49.892789666666665,73,1695
2022-05-10 03:54:44.880000,49.892355,49.891543,49.890529,49.89147566666666,73,1695
2022-05-10 03:54:44.900000,49.893962,49.894306,49.893468,49.893912,73,1695
2022-05-10 03:54:44.920000,49.894532,49.894496,49.89435,49.89445933333334,73,1695
2022-05-10 03:54:44.940000,49.893825,49.892565,49.892012,49.892800666666666,73,1695
2022-05-10 03:54:44.960000,49.892889,49.893037,49.89069,49.89220533333333,73,1695
2022-05-10 03:54:44.980000,49.892537,49.895333,49.892184,49.89335133333333,73,1695
2022-05-10 03:54:45.000000,49.892682,49.896148,49.894478,49.89443599999999,73,1695
2022-05-10 03:54:45.020000,49.892166,49.894356,49.893946,49.89348933333334,73,1695
2022-05-10 03:54:45.040000,49.891175,49.892661,49.891641,49.89182566666667,73,1695
2022-05-10 03:54:45.060000,49.890968,49.891875,49.891601,49.89148133333333,73,1695
2022-05-10 03:54:45.080000,49.89038,49.890181,49.891555,49.89070533333334,73,1695
2022-05-10 03:54:45.100000,49.889712,49.888973,49.890158,49.88961433333333,73,1695
2022-05-10 03:54:45.120000,49.890472,49.891033,49.89078,49.89076166666667,73,1695
2022-05-10 03:54:45.140000,49.890616,49.892189,49.891035,49.891279999999995,73,1695
2022-05-10 03:54:45.160000,49.890176,49.891704,49.890385,49.890755000000006,73,1695
2022-05-10 03:54:45.180000,49.891009,49.892274,49.891193,49.891492,73,1695
2022-05-10 03:54:45.200000,49.891292,49.891726,49.89047,49.891162666666666,73,1695
2022-05-10 03:54:45.220000,49.890838,49.890536,49.88973,49.890368,73,1695
2022-05-10 03:54:45.240000,49.891523,49.890768,49.891568,49.89128633333333,73,1695
2022-05-10 03:54:45.260000,49.89249,49.891098,49.893154,49.89224733333334,73,1695
2022-05-10 03:54:45.280000,49.89225,49.889611,49.889735,49.890532,73,1695
2022-05-10 03:54:45.300000,49.890927,49.887139,49.885724,49.887930000000004,73,1695
2022-05-10 03:54:45.320000,49.890537,49.888417,49.888816,49.88925666666666,73,1695
2022-05-10 03:54:45.340000,49.891158,49.890921,49.892017,49.89136533333333,73,1695
2022-05-10 03:54:45.360000,49.891009,49.891,49.890179,49.89072933333333,73,1695
2022-05-10 03:54:45.380000,49.890713,49.891393,49.889951,49.89068566666666,73,1695
2022-05-10 03:54:45.400000,49.890441,49.891328,49.890764,49.89084433333333,73,1695
2022-05-10 03:54:45.420000,49.889546,49.890417,49.889646,49.88986966666667,73,1695
2022-05-10 03:54:45.440000,49.889439,49.891398,49.890717,49.89051800000001,73,1695
2022-05-10 03:54:45.460000,49.8902,49.890843,49.892461,49.89116799999999,73,1695
2022-05-10 03:54:45.480000,49.889682,49.887268,49.889451,49.888800333333336,73,1695
2022-05-10 03:54:45.500000,49.888361,49.885315,49.884551,49.88607566666667,73,1695
2022-05-10 03:54:45.520000,49.889133,49.887806,49.887722,49.88822033333333,73,1695
2022-05-10 03:54:45.540000,49.890982,49.890023,49.893647,49.89155066666666,73,1695
2022-05-10 03:54:45.560000,49.890253,49.888421,49.89008,49.88958466666666,73,1695
2022-05-10 03:54:45.580000,49.889501,49.887819,49.886531,49.88795033333333,73,1695
2022-05-10 03:54:45.600000,49.890553,49.889124,49.889526,49.88973433333333,73,1695
2022-05-10 03:54:45.620000,49.889515,49.888695,49.889205,49.889138333333335,73,1695
2022-05-10 03:54:45.640000,49.887199,49.888343,49.887399,49.887646999999994,73,1695
2022-05-10 03:54:45.660000,49.887532,49.888895,49.88854,49.88832233333333,73,1695
2022-05-10 03:54:45.680000,49.889046,49.887991,49.888946,49.888661000000006,73,1695
2022-05-10 03:54:45.700000,49.8887,49.886724,49.88811,49.887844666666666,73,1695
2022-05-10 03:54:45.720000,49.887305,49.887033,49.888172,49.887503333333335,73,1695
2022-05-10 03:54:45.740000,49.887486,49.886972,49.88889,49.88778266666667,73,1695
2022-05-10 03:54:45.760000,49.888892,49.885825,49.887757,49.88749133333334,73,1695
2022-05-10 03:54:45.780000,49.889453,49.886514,49.885857,49.88727466666668,73,1695
2022-05-10 03:54:45.800000,49.887005,49.888233,49.88509,49.886776,73,1695
2022-05-10 03:54:45.820000,49.883727,49.888268,49.885089,49.885694666666666,73,1695
2022-05-10 03:54:45.840000,49.883849,49.888465,49.887254,49.88652266666666,73,1695
2022-05-10 03:54:45.860000,49.885442,49.887822,49.88892,49.887394666666665,73,1695
2022-05-10 03:54:45.880000,49.885723,49.885042,49.886211,49.885658666666664,73,1695
2022-05-10 03:54:45.900000,49.88625,49.883783,49.884788,49.88494033333333,73,1695
2022-05-10 03:54:45.920000,49.887606,49.885013,49.888026,49.88688166666666,73,1695
2022-05-10 03:54:45.940000,49.887667,49.88506,49.887802,49.886843,73,1695
2022-05-10 03:54:45.960000,49.887092,49.884713,49.88512,49.885641666666665,73,1695
2022-05-10 03:54:45.980000,49.886801,49.88563,49.885544,49.88599166666666,73,1695
2022-05-10 03:54:46.000000,49.885042,49.886176,49.885518,49.88557866666667,73,1695
2022-05-10 03:54:46.020000,49.883555,49.886486,49.884807,49.88494933333333,73,1695
2022-05-10 03:54:46.040000,49.884485,49.886236,49.884896,49.88520566666667,73,1695
2022-05-10 03:54:46.060000,49.885425,49.885273,49.885461,49.88538633333334,73,1695
2022-05-10 03:54:46.080000,49.885556,49.885287,49.886279,49.885707333333336,73,1695
2022-05-10 03:54:46.100000,49.885851,49.8862,49.887255,49.88643533333334,73,1695
2022-05-10 03:54:46.120000,49.885592,49.885122,49.885281,49.885331666666666,73,1695
2022-05-10 03:54:46.140000,49.883977,49.882625,49.881191,49.88259766666667,73,1695
2022-05-10 03:54:46.160000,49.883755,49.883939,49.882763,49.88348566666667,73,1695
2022-05-10 03:54:46.180000,49.884338,49.885888,49.886227,49.88548433333333,73,1695
2022-05-10 03:54:46.200000,49.883848,49.885013,49.884446,49.88443566666666,73,1695
2022-05-10 03:54:46.220000,49.883761,49.885565,49.883698,49.88434133333334,73,1695
2022-05-10 03:54:46.240000,49.884676,49.887075,49.885929,49.885893333333335,73,1695
2022-05-10 03:54:46.260000,49.88406,49.884949,49.884213,49.884407333333336,73,1695
2022-05-10 03:54:46.280000,49.88294,49.882083,49.881511,49.882178,73,1695
2022-05-10 03:54:46.300000,49.884028,49.882574,49.88396,49.88352066666667,73,1695
2022-05-10 03:54:46.320000,49.88432,49.882866,49.884649,49.883945000000004,73,1695
2022-05-10 03:54:46.340000,49.883056,49.881241,49.882321,49.882206,73,1695
2022-05-10 03:54:46.360000,49.883125,49.881198,49.882459,49.88226066666666,73,1695
2022-05-10 03:54:46.380000,49.883533,49.88294,49.883715,49.883396,73,1695
2022-05-10 03:54:46.400000,49.883296,49.884481,49.884258,49.88401166666667,73,1695
2022-05-10 03:54:46.420000,49.883555,49.885519,49.885654,49.88490933333333,73,1695
2022-05-10 03:54:46.440000,49.884079,49.885889,49.88547,49.885146,73,1695
2022-05-10 03:54:46.460000,49.883903,49.885329,49.883097,49.88410966666666,73,1695
2022-05-10 03:54:46.480000,49.883111,49.884648,49.881741,49.88316666666666,73,1695
2022-05-10 03:54:46.500000,49.883111,49.883991,49.882947,49.88334966666667,73,1695
2022-05-10 03:54:46.520000,49.883713,49.883504,49.884445,49.88388733333333,73,1695
2022-05-10 03:54:46.540000,49.883907,49.883769,49.884542,49.88407266666667,73,1695
2022-05-10 03:54:46.560000,49.883287,49.883852,49.883961,49.8837,73,1695
2022-05-10 03:54:46.580000,49.882875,49.882838,49.882375,49.882696,73,1695
2022-05-10 03:54:46.600000,49.882463,49.881889,49.880965,49.88177233333334,73,1695
2022-05-10 03:54:46.620000,49.8818,49.883108,49.880791,49.88189966666666,73,1695
2022-05-10 03:54:46.640000,49.881894,49.884941,49.881911,49.88291533333334,73,1695
2022-05-10 03:54:46.660000,49.883183,49.885394,49.883932,49.88416966666667,73,1695
2022-05-10 03:54:46.680000,49.883524,49.884674,49.884414,49.884204000000004,73,1695
2022-05-10 03:54:46.700000,49.882266,49.883223,49.881479,49.882322666666674,73,1695
2022-05-10 03:54:46.720000,49.882028,49.882417,49.880211,49.881552,73,1695
2022-05-10 03:54:46.740000,49.882961,49.882612,49.883098,49.882890333333336,73,1695
2022-05-10 03:54:46.760000,49.883022,49.88263,49.885061,49.883570999999996,73,1695
2022-05-10 03:54:46.780000,49.882949,49.882004,49.88372,49.882891,73,1695
2022-05-10 03:54:46.800000,49.882647,49.88162,49.882075,49.882114,73,1695
2022-05-10 03:54:46.820000,49.881805,49.881604,49.881275,49.88156133333333,73,1695
2022-05-10 03:54:46.840000,49.881144,49.88214,49.881362,49.88154866666667,73,1695
2022-05-10 03:54:46.860000,49.88174,49.882752,49.881894,49.88212866666667,73,1695
2022-05-10 03:54:46.880000,49.882841,49.88265,49.882442,49.88264433333333,73,1695
2022-05-10 03:54:46.900000,49.883339,49.882261,49.881829,49.88247633333334,73,1695
2022-05-10 03:54:46.920000,49.883566,49.882272,49.881656,49.882498,73,1695
2022-05-10 03:54:46.940000,49.883507,49.882641,49.883514,49.883220666666666,73,1695
2022-05-10 03:54:46.960000,49.882852,49.881493,49.88333,49.88255833333333,73,1695
2022-05-10 03:54:46.980000,49.882101,49.880632,49.88136,49.88136433333333,73,1695
2022-05-10 03:54:47.000000,49.881379,49.881612,49.881446,49.88147899999999,73,1695
2022-05-10 03:54:47.020000,49.880763,49.880971,49.881091,49.88094166666667,73,1695
2022-05-10 03:54:47.040000,49.881259,49.880654,49.880401,49.880771333333335,73,1695
2022-05-10 03:54:47.060000,49.882293,49.882542,49.881823,49.88221933333333,73,1695
2022-05-10 03:54:47.080000,49.88186,49.883844,49.881672,49.88245866666667,73,1695
2022-05-10 03:54:47.100000,49.878763,49.88306,49.881505,49.881109333333335,73,1695
2022-05-10 03:54:47.120000,49.878274,49.882002,49.883804,49.88136,73,1695
2022-05-10 03:54:47.140000,49.882299,49.881018,49.88316,49.882159,73,1695
2022-05-10 03:54:47.160000,49.883457,49.880625,49.879991,49.881357666666666,73,1695
2022-05-10 03:54:47.180000,49.881476,49.880594,49.8796,49.88055666666667,73,1695
2022-05-10 03:54:47.200000,49.880883,49.879885,49.881682,49.88081666666667,73,1695
2022-05-10 03:54:47.220000,49.882295,49.879536,49.883106,49.881645666666664,73,1695
2022-05-10 03:54:47.240000,49.882667,49.879861,49.882221,49.881583,73,1695
2022-05-10 03:54:47.260000,49.880881,49.880009,49.88057,49.88048666666666,73,1695
2022-05-10 03:54:47.280000,49.879778,49.880486,49.880627,49.880297000000006,73,1695
2022-05-10 03:54:47.300000,49.880457,49.881583,49.881761,49.881267,73,1695
2022-05-10 03:54:47.320000,49.881161,49.881587,49.881586,49.881444666666674,73,1695
2022-05-10 03:54:47.340000,49.880385,49.880403,49.879965,49.880250999999994,73,1695
2022-05-10 03:54:47.360000,49.879811,49.880741,49.880449,49.880333666666665,73,1695
2022-05-10 03:54:47.380000,49.880083,49.881432,49.881304,49.88093966666667,73,1695
2022-05-10 03:54:47.400000,49.879847,49.87944,49.880007,49.87976466666667,73,1695
2022-05-10 03:54:47.420000,49.878768,49.877819,49.879317,49.87863466666666,73,1695
2022-05-10 03:54:47.440000,49.878542,49.878495,49.879149,49.87872866666667,73,1695
2022-05-10 03:54:47.460000,49.878639,49.879537,49.879283,49.879152999999995,73,1695
2022-05-10 03:54:47.480000,49.878797,49.880073,49.880658,49.87984266666666,73,1695
2022-05-10 03:54:47.500000,49.87913,49.880523,49.881553,49.880402000000004,73,1695
2022-05-10 03:54:47.520000,49.879643,49.88044,49.879793,49.879958666666674,73,1695
2022-05-10 03:54:47.540000,49.879107,49.879352,49.877565,49.87867466666666,73,1695
2022-05-10 03:54:47.560000,49.878407,49.878399,49.877501,49.87810233333334,73,1695
2022-05-10 03:54:47.580000,49.878934,49.878486,49.878858,49.878759333333335,73,1695
2022-05-10 03:54:47.600000,49.879718,49.878458,49.879485,49.87922033333333,73,1695
2022-05-10 03:54:47.620000,49.879468,49.877508,49.878646,49.87854066666667,73,1695
2022-05-10 03:54:47.640000,49.878468,49.876857,49.877224,49.877516333333325,73,1695
2022-05-10 03:54:47.660000,49.87865,49.878119,49.878274,49.87834766666666,73,1695
2022-05-10 03:54:47.680000,49.880182,49.879616,49.880978,49.88025866666666,73,1695
2022-05-10 03:54:47.700000,49.88131,49.879537,49.880996,49.880614333333334,73,1695
2022-05-10 03:54:47.720000,49.88054,49.878857,49.877712,49.87903633333334,73,1695
2022-05-10 03:54:47.740000,49.878697,49.879578,49.877454,49.878576333333335,73,1695
2022-05-10 03:54:47.760000,49.878593,49.879843,49.880384,49.87960666666667,73,1695
2022-05-10 03:54:47.780000,49.879343,49.877852,49.879652,49.878949,73,1695
2022-05-10 03:54:47.800000,49.879176,49.877149,49.878488,49.878271000000005,73,1695
2022-05-10 03:54:47.820000,49.878787,49.877272,49.877849,49.87796933333333,73,1695
2022-05-10 03:54:47.840000,49.878597,49.876518,49.876688,49.87726766666666,73,1695
2022-05-10 03:54:47.860000,49.879982,49.87743,49.879257,49.87888966666666,73,1695
2022-05-10 03:54:47.880000,49.880839,49.879213,49.88196,49.88067066666667,73,1695
2022-05-10 03:54:47.900000,49.879635,49.879538,49.880178,49.87978366666667,73,1695
2022-05-10 03:54:47.920000,49.878407,49.878834,49.876812,49.878017666666665,73,1695
2022-05-10 03:54:47.940000,49.877722,49.878199,49.876391,49.87743733333334,73,1695
2022-05-10 03:54:47.960000,49.877143,49.878811,49.878012,49.87798866666666,73,1695
2022-05-10 03:54:47.980000,49.877078,49.879033,49.877403,49.877838,73,1695
2022-05-10 03:54:48.000000,49.877658,49.877666,49.87632,49.87721466666667,73,1695
2022-05-10 03:54:48.020000,49.877306,49.876304,49.876583,49.876731,73,1695
2022-05-10 03:54:48.040000,49.876843,49.877527,49.878065,49.87747833333333,73,1695
2022-05-10 03:54:48.060000,49.877546,49.879343,49.879166,49.878685,73,1695
2022-05-10 03:54:48.080000,49.877842,49.878464,49.878438,49.878248000000006,73,1695
2022-05-10 03:54:48.100000,49.877339,49.877089,49.876744,49.87705733333333,73,1695
2022-05-10 03:54:48.120000,49.877103,49.877208,49.876393,49.876901333333336,73,1695
2022-05-10 03:54:48.140000,49.877754,49.877552,49.877526,49.87761066666667,73,1695
2022-05-10 03:54:48.160000,49.878449,49.877009,49.877464,49.87764066666667,73,1695
2022-05-10 03:54:48.180000,49.8783,49.876842,49.877047,49.87739633333334,73,1695
2022-05-10 03:54:48.200000,49.877907,49.877379,49.877899,49.87772833333333,73,1695
2022-05-10 03:54:48.220000,49.877638,49.877009,49.877233,49.877293333333334,73,1695
2022-05-10 03:54:48.240000,49.877273,49.876445,49.876495,49.87673766666666,73,1695
2022-05-10 03:54:48.260000,49.876333,49.877292,49.876615,49.87674666666667,73,1695
2022-05-10 03:54:48.280000,49.875584,49.87757,49.875741,49.87629833333333,73,1695
2022-05-10 03:54:48.300000,49.876802,49.877667,49.87705,49.877173,73,1695
2022-05-10 03:54:48.320000,49.878307,49.878644,49.879399,49.87878333333333,73,1695
2022-05-10 03:54:48.340000,49.876886,49.878694,49.877898,49.877826000000006,73,1695
2022-05-10 03:54:48.360000,49.875203,49.877643,49.874896,49.875914,73,1695
2022-05-10 03:54:48.380000,49.875769,49.876592,49.875029,49.875796666666666,73,1695
2022-05-10 03:54:48.400000,49.876755,49.87731,49.877723,49.87726266666667,73,1695
2022-05-10 03:54:48.420000,49.876685,49.878037,49.878275,49.877665666666665,73,1695
2022-05-10 03:54:48.440000,49.87718,49.877408,49.877227,49.87727166666667,73,1695
2022-05-10 03:54:48.460000,49.878093,49.876393,49.877117,49.87720099999999,73,1695
2022-05-10 03:54:48.480000,49.877596,49.875997,49.876292,49.876628333333336,73,1695
2022-05-10 03:54:48.500000,49.87663,49.877315,49.875503,49.87648266666667,73,1695
2022-05-10 03:54:48.520000,49.876394,49.878333,49.875981,49.876902666666666,73,1695
2022-05-10 03:54:48.540000,49.876629,49.87793,49.876625,49.87706133333333,73,1695
2022-05-10 03:54:48.560000,49.876801,49.877823,49.876644,49.87708933333334,73,1695
2022-05-10 03:54:48.580000,49.876384,49.877633,49.876938,49.876985,73,1695
2022-05-10 03:54:48.600000,49.876444,49.877551,49.878886,49.877627,73,1695
2022-05-10 03:54:48.620000,49.877028,49.876898,49.877922,49.877282666666666,73,1695
2022-05-10 03:54:48.640000,49.876251,49.876287,49.874254,49.87559733333333,73,1695
2022-05-10 03:54:48.660000,49.875629,49.877473,49.875377,49.87615966666667,73,1695
2022-05-10 03:54:48.680000,49.875853,49.877831,49.877466,49.87705,73,1695
2022-05-10 03:54:48.700000,49.876111,49.876995,49.876441,49.87651566666667,73,1695
2022-05-10 03:54:48.720000,49.876652,49.877924,49.875949,49.87684166666667,73,1695
2022-05-10 03:54:48.740000,49.876967,49.878189,49.877394,49.87751666666667,73,1695
2022-05-10 03:54:48.760000,49.876936,49.876833,49.878544,49.87743766666667,73,1695
2022-05-10 03:54:48.780000,49.877217,49.87662,49.877951,49.87726266666667,73,1695
2022-05-10 03:54:48.800000,49.877199,49.877745,49.877718,49.877553999999996,73,1695
2022-05-10 03:54:48.820000,49.876348,49.877362,49.87701,49.87690666666666,73,1695
2022-05-10 03:54:48.840000,49.876543,49.876992,49.876303,49.87661266666667,73,1695
2022-05-10 03:54:48.860000,49.877109,49.877297,49.876312,49.876906,73,1695
2022-05-10 03:54:48.880000,49.876089,49.877199,49.876066,49.876451333333335,73,1695
2022-05-10 03:54:48.900000,49.875385,49.878143,49.877717,49.87708166666667,73,1695
2022-05-10 03:54:48.920000,49.876694,49.879263,49.880025,49.87866066666667,73,1695
2022-05-10 03:54:48.940000,49.878486,49.879009,49.879589,49.879028000000005,73,1695
2022-05-10 03:54:48.960000,49.87846,49.877762,49.875728,49.877316666666665,73,1695
2022-05-10 03:54:48.980000,49.87684,49.876871,49.873496,49.875735666666664,73,1695
2022-05-10 03:54:49.000000,49.876564,49.877926,49.877512,49.877334,73,1695
2022-05-10 03:54:49.020000,49.877551,49.879038,49.880911,49.87916666666666,73,1695
2022-05-10 03:54:49.040000,49.877659,49.878487,49.878635,49.87826033333334,73,1695
2022-05-10 03:54:49.060000,49.877529,49.878176,49.877642,49.877782333333336,73,1695
2022-05-10 03:54:49.080000,49.877296,49.878097,49.878779,49.87805733333334,73,1695
2022-05-10 03:54:49.100000,49.877234,49.877643,49.878289,49.877722,73,1695
